accession_id,mirna_name
MIMAT0003328,
MIMAT0000420,
MIMAT0003266,
MIMAT0000258,
MIMAT0001635,hsa-miR-452-5p
MIMAT0022834,
MIMAT0000444,hsa-miR-126-5p
MIMAT0002819,
MIMAT0000510,
MIMAT0019814,
MIMAT0003249,
MIMAT0000097,
MIMAT0004552,
MIMAT0001545,
MIMAT0000264,
MIMAT0000437,
MIMAT0004776,hsa-miR-505-5p
MIMAT0000710,
MIMAT0002874,
MIMAT0000068,
MIMAT0004808,hsa-miR-625-3p
MIMAT0000256,
MIMAT0005948,hsa-miR-664a-5p
MIMAT0000255,hsa-miR-34a-5p
MIMAT0003338,
MIMAT0004775,
MIMAT0004955,
MIMAT0000763,
MIMAT0000736,
MIMAT0001536,
MIMAT0003258,
MIMAT0000448,
MIMAT0000727,
MIMAT0000456,hsa-miR-186-5p
MIMAT0000693,
MIMAT0004485,
MIMAT0000077,
MIMAT0000435,
MIMAT0001341,
MIMAT0000692,
MIMAT0000281,
MIMAT0001631,
MIMAT0000263,
MIMAT0000423,
MIMAT0004809,
MIMAT0000080,
MIMAT0003239,
MIMAT0004921,
MIMAT0000226,
MIMAT0000761,
MIMAT0000062,
MIMAT0004672,
MIMAT0000091,
MIMAT0004604,
MIMAT0000272,
MIMAT0025477,
MIMAT0000253,
MIMAT0000083,
MIMAT0004693,
MIMAT0004598,hsa-miR-141-5p
MIMAT0004799,
MIMAT0009451,
MIMAT0022726,
MIMAT0019208,
MIMAT0004814,
MIMAT0002871,
MIMAT0004585,
MIMAT0004797,
MIMAT0005899,hsa-miR-1247-5p
MIMAT0000098,
MIMAT0000753,hsa-miR-342-3p
MIMAT0004911,hsa-miR-874-3p
MIMAT0022727,
MIMAT0004810,
MIMAT0019761,
MIMAT0004513,
MIMAT0000270,
MIMAT0000222,
MIMAT0000459,
MIMAT0000447,
MIMAT0004586,
MIMAT0000243,
MIMAT0000244,
MIMAT0000750,
MIMAT0006789,
MIMAT0000720,
MIMAT0000274,
MIMAT0004501,
MIMAT0000737,
MIMAT0000759,
MIMAT0002171,
MIMAT0000085,
MIMAT0001620,
MIMAT0000445,
MIMAT0003879,
MIMAT0000081,hsa-miR-25-3p
MIMAT0004682,
MIMAT0005951,
MIMAT0002813,
MIMAT0002817,
MIMAT0002821,
MIMAT0000103,hsa-miR-106a-5p
MIMAT0000259,
MIMAT0000100,
MIMAT0016895,
MIMAT0000092,
MIMAT0004518,
MIMAT0000691,
MIMAT0000416,
MIMAT0004500,
MIMAT0004482,
MIMAT0004550,
MIMAT0004927,
MIMAT0000073,
MIMAT0000254,
MIMAT0000460,
MIMAT0003150,
MIMAT0022721,
MIMAT0000440,
MIMAT0006790,
MIMAT0000455,hsa-miR-185-5p
MIMAT0000267,
MIMAT0000257,
MIMAT0000069,
MIMAT0000090,
MIMAT0000449,
MIMAT0004563,
MIMAT0016847,
MIMAT0004926,
MIMAT0004673,
MIMAT0004597,
MIMAT0000065,
MIMAT0000318,
MIMAT0004766,hsa-miR-146b-3p
MIMAT0016888,
MIMAT0000067,hsa-let-7f-5p
MIMAT0004929,
MIMAT0003885,
MIMAT0004509,
MIMAT0004588,
MIMAT0000733,hsa-miR-379-5p
MIMAT0000452,hsa-miR-154-5p
MIMAT0004600,
MIMAT0022696,
MIMAT0000433,
MIMAT0001340,
MIMAT0000419,
MIMAT0000451,
MIMAT0005949,
MIMAT0000071,
MIMAT0003389,
MIMAT0000461,
MIMAT0003329,
MIMAT0003241,
MIMAT0000093,
MIMAT0005797,
MIMAT0004688,hsa-miR-374a-3p
MIMAT0000424,
MIMAT0000096,
MIMAT0000070,
MIMAT0000705,
MIMAT0000099,hsa-miR-101-3p
MIMAT0000703,
MIMAT0010195,
MIMAT0000414,
MIMAT0004774,
MIMAT0000754,hsa-miR-337-3p
MIMAT0000064,
MIMAT0001080,
MIMAT0000262,hsa-miR-187-3p
MIMAT0003180,
MIMAT0000438,
MIMAT0004559,
MIMAT0000265,
MIMAT0004694,hsa-miR-342-5p
MIMAT0000756,
MIMAT0004481,
MIMAT0004503,
MIMAT0000079,
MIMAT0000417,
MIMAT0002808,
MIMAT0000443,
MIMAT0000250,
MIMAT0003393,
MIMAT0002177,
MIMAT0003886,hsa-miR-769-5p
MIMAT0004558,
MIMAT0004606,
MIMAT0000617,
MIMAT0000434,hsa-miR-142-3p
MIMAT0000757,
MIMAT0004564,
MIMAT0000084,
MIMAT0004945,
MIMAT0004757,
MIMAT0000074,
MIMAT0004556,
MIMAT0022929,
MIMAT0002820,
MIMAT0000446,
MIMAT0004511,
MIMAT0000426,
MIMAT0004615,
MIMAT0000063,
MIMAT0000231,
MIMAT0000432,
MIMAT0004549,hsa-miR-148a-5p
